condition,seed_index,time_index,zone,E_r_m,E_d_m,azimuth_abs_error_deg,elevation_abs_error_deg,direct_snapshot_nrmse,true_path_count,model_path_count
D3,2,24,Z1-east,0.017369394806419292,1.1102230246251565e-16,2.1845020253884115,1.6427246769541108,7.240787127892156e-06,46,46
D3,2,25,Z1-east,0.021055996491060488,0.0,3.320637611091712,0.4960127262815184,0.00024851749797203087,47,48
D3,2,26,Z1-east,0.05363862559427541,0.0,8.090491690372914,2.750042317613279,0.001613744819739067,47,47
D3,2,27,Z1-east,0.04044673147857767,5.551115123125783e-17,5.968153495344922,2.2277899746211967,0.06186613265291421,49,46
D3,2,28,Z1-east,0.02093914024960681,0.0,2.8295823268371976,1.57581527833991,0.015293768352258824,47,47
D3,2,29,Z1-east,0.024339155743538225,5.551115123125783e-17,3.2994320259585947,1.6511705542232091,0.35786701633429435,45,48
D3,2,30,Z1-east,0.07450042980090678,5.551115123125783e-17,5.73289047864921,9.513168707301201,0.3930624024635829,48,46
D3,2,31,Z1-east,0.04673747017356932,1.1102230246251565e-16,6.2348905434760695,2.8538777834064972,0.18549258576279284,47,47
D3,2,32,Z2-north,0.022404275197278594,5.551115123125783e-17,3.246852557201663,0.24878009578183546,0.03813624184478272,58,54
D3,2,33,Z2-north,0.05154248421230593,0.0,7.224382423631795,1.9371245267591792,0.0,61,61
D3,2,34,Z2-north,0.024764615677545503,5.551115123125783e-17,3.54752797112954,0.6074551379230586,0.005592444595497257,58,62
D3,2,35,Z2-north,0.11083055418542401,0.0,15.945429585390798,3.003707008673248,0.04424195788452024,59,50
D3,2,36,Z2-north,0.03854361125169505,0.0,3.2652669703517745,4.618529325634923,0.003714003426389085,63,65
D3,2,37,Z2-north,0.045318248803888246,0.0,6.631907206575875,0.5621646430026619,0.001973379198967105,62,62
D3,2,38,Z2-north,0.06284726803060502,0.0,8.288168482589128,3.889766564603221,0.0,62,62
D3,2,39,Z2-north,0.025772222609786975,0.0,1.2622951195660619,3.4669596471242103,0.0,62,62
D3,2,40,Z2-north,0.05738189626002434,5.551115123125783e-17,7.745008359644487,2.1659843533318157,0.016610791479269634,62,62
D3,2,41,Z2-north,0.013603994804654525,0.0,1.2680092320972562,1.3307914404506946,0.00019090098912913527,62,59
D3,2,42,Z2-north,0.049486694796773124,5.551115123125783e-17,5.952548986466127,2.430819305349027,0.002485729627263315,62,58
D3,2,43,Z2-north,0.016141162964039127,5.551115123125783e-17,1.8041971293505128,0.8921928758227677,0.0025286660066829525,62,63
D3,2,44,Z2-north,0.07487861733030442,0.0,8.653520357719628,2.4211025256972465,0.0,63,63
D3,2,45,Z2-north,0.04039131138541079,5.551115123125783e-17,4.45992820424911,1.4305815559994428,0.0,63,63
D3,2,46,Z2-north,0.008785760118669661,0.0,0.9479059399342873,0.2953540566630002,2.901138916301427e-06,64,64
D3,2,47,Z2-north,0.05681519678540105,1.1102230246251565e-16,6.0997083183504515,1.6667571019835803,0.0,62,62
D3,2,48,Z3-west,0.03333304170186212,1.1102230246251565e-16,0.0033535785195795142,3.6894194644876173,0.0054407858027610894,49,49
D3,2,49,Z3-west,0.025930622015522937,1.1102230246251565e-16,2.8668394972999067,0.33293946621241766,0.04700143334289137,48,49
D3,2,50,Z3-west,0.014137956663160756,1.1102230246251565e-16,0.4727777223409362,1.5247298696090243,0.0027168728860108076,48,48
D3,2,51,Z3-west,0.05922502538568866,5.551115123125783e-17,3.6838716153761197,5.765688070992191,0.22279743479453698,49,46
D3,2,52,Z3-west,0.05277851216381259,5.551115123125783e-17,5.99404844125479,1.8338834922514036,0.3887022442026749,45,48
D3,2,53,Z3-west,0.0520728706780329,5.551115123125783e-17,2.0728068305440956,6.01944859914029,0.3147752879817101,45,45
D3,2,54,Z3-west,0.029946702526625492,1.1102230246251565e-16,1.3554068722806392,3.507296453493323,0.05834927117305768,41,41
D3,2,55,Z3-west,0.032399906705753385,0.0,3.590402990805188,2.1185481403277326,0.023001917585721236,41,41
D3,2,56,Z3-west,0.01054715961323521,5.551115123125783e-17,1.3817169406403877,0.05233772385439961,0.0784522463217785,42,42
D3,2,57,Z3-west,0.055077729557866655,1.1102230246251565e-16,5.864038643761603,4.372920403204327,0.08575599515068273,43,41
D3,2,58,Z3-west,0.05600077116764469,5.551115123125783e-17,0.8410712605890183,7.4036858156494265,0.11264942225100112,42,42
D3,2,59,Z3-west,0.02368538778647629,5.551115123125783e-17,2.190644127481704,2.2769019267542245,0.5327101916801336,40,40
D3,2,60,Z3-west,0.06170230227487789,5.551115123125783e-17,8.127395899182034,1.404858287462735,0.39684544268564675,42,42
D3,2,61,Z3-west,0.02228491203789162,5.551115123125783e-17,2.390006106198939,1.7874212897046857,0.34082266712422926,42,42
D3,2,62,Z3-west,0.0995422102207502,1.1102230246251565e-16,13.165483002254973,2.864101014930545,0.5092146685225618,42,45
D3,2,63,Z3-west,0.019812126927222163,0.0,2.7045619157031524,0.2174298637047255,0.5347659446823463,41,41
D3,2,64,Z4-center,0.05338797705120868,1.1102230246251565e-16,7.1156450114815755,2.31207016885723,0.027922047085887906,52,59
D3,2,65,Z4-center,0.016363395397421834,0.0,2.3007623120045935,0.5279879995292469,0.1362061172020753,51,55
D3,2,66,Z4-center,0.02133436414762687,5.551115123125783e-17,3.123326908609158,0.6286948771092835,0.11611195371526895,55,58
D3,2,67,Z4-center,0.018617190207721956,0.0,2.8727420487503537,0.2714643879607501,0.2284459518127573,57,58
D3,2,68,Z4-center,0.04370471023504897,5.551115123125783e-17,6.1155462138803784,3.419713344476315,0.17856958334274833,57,63
D3,2,69,Z4-center,0.047942966891896414,5.551115123125783e-17,7.485876608109891,2.52781604850823,0.12335087962324383,62,62
D3,2,70,Z4-center,0.009021804667406918,5.551115123125783e-17,1.3309740393216885,0.7140140116976896,0.08156845267040704,60,61
D3,2,71,Z4-center,0.019903429823461886,0.0,1.2611351239207238,3.0803927032279077,0.03203777995607711,62,60
D3,2,72,Z4-center,0.0649932102005806,5.551115123125783e-17,10.60423123376836,1.7362743191532934,0.06414692718603725,62,59
D3,2,73,Z4-center,0.022985246719653435,5.551115123125783e-17,3.5935162033839276,0.7955161422665391,0.17638929079651086,66,66
D3,2,74,Z4-center,0.03131106116805441,5.551115123125783e-17,4.813563053604923,0.009903501409884274,0.0014703710749980749,61,62
D3,2,75,Z4-center,0.025567588717237168,1.1102230246251565e-16,3.7417619452420467,0.28493720685716406,0.048590976074821865,55,58
D3,2,76,Z4-center,0.0748408077680355,5.551115123125783e-17,9.871311513814419,3.5531096187791604,0.0005188596222955596,55,56
D3,2,77,Z4-center,0.05280067560792472,0.0,6.97792800450901,1.2654273833307803,0.0007095304557878776,54,55
D3,2,78,Z4-center,0.036148527396965474,1.1102230246251565e-16,2.7531285439889075,3.7861108667158363,0.009054824611311844,58,58
D3,2,79,Z4-center,0.042472829435195966,5.551115123125783e-17,3.235615047673008,4.263345543103018,0.04132037215467604,61,60
D3,3,0,Z0-south,0.034412023493004026,5.551115123125783e-17,4.329004547094996,0.2156088508606177,0.00013019015364538689,61,61
D3,3,1,Z0-south,0.052088860204966766,5.551115123125783e-17,6.438308370232505,0.302628521298001,0.0,62,62
D3,3,2,Z0-south,0.025869766578093784,5.551115123125783e-17,3.169825638149291,0.014790621437839047,0.0,61,61
D3,3,3,Z0-south,0.10220231690797345,5.551115123125783e-17,5.519803206968874,11.233720177270206,0.0,61,61
D3,3,4,Z0-south,0.06567487396641271,5.551115123125783e-17,8.041130546981208,0.49981617324215444,0.0,58,58
D3,3,5,Z0-south,0.029666405380737358,5.551115123125783e-17,1.142592576568262,3.4625379820886533,0.0,59,59
D3,3,6,Z0-south,0.02008027933840397,5.551115123125783e-17,1.14956031511241,2.192799694998718,0.0,61,61
D3,3,7,Z0-south,0.040716889631353594,0.0,1.202398238440793,4.873688949487542,0.0,61,61
D3,3,8,Z0-south,0.09091094103713292,0.0,10.476778204099418,3.8912625230924562,0.002103271554463535,62,62
D3,3,9,Z0-south,0.0041074834137275786,0.0,0.45753920974715356,0.20118993717929312,0.0015869288059954536,63,62
D3,3,10,Z0-south,0.015672301435587243,5.551115123125783e-17,1.8742591721568544,0.16839230535444338,0.00019536332114690474,63,63
D3,3,11,Z0-south,0.022072144732832467,5.551115123125783e-17,2.088920588631879,1.5620074328340632,0.0005216435795464564,63,63
D3,3,12,Z0-south,0.022005005148737374,0.0,2.462365963636188,0.7077082112469135,0.001917324346062898,62,63
D3,3,13,Z0-south,0.10875024740124338,5.551115123125783e-17,12.132704639031545,3.148432621575529,0.13565006303979052,64,66
D3,3,14,Z0-south,0.0483521873552624,0.0,5.530677146572145,0.33696135484238976,0.1311630210076645,66,59
D3,3,15,Z0-south,0.04640629434322925,0.0,2.101797392041135,4.908020389280405,0.008669080898004191,60,61
D3,3,16,Z1-east,0.047052303095982455,5.551115123125783e-17,4.9430234381031255,2.3875411258882253,0.0,58,58
D3,3,17,Z1-east,0.04854499847454865,5.551115123125783e-17,3.6691918412277573,4.4937129007472665,0.003394716585287154,59,59
D3,3,18,Z1-east,0.06512520693545902,5.551115123125783e-17,5.188840569228546,6.172341751734013,0.0008569994754804791,59,59
D3,3,19,Z1-east,0.014922107007916486,1.1102230246251565e-16,0.7486692625462865,1.769656659582811,0.0,58,58
D3,3,20,Z1-east,0.02451282109512201,0.0,2.803613044629344,1.7615165737742249,1.2698776946626479e-05,57,58
D3,3,21,Z1-east,0.04286463864678355,0.0,0.5513514785172617,6.038580373753922,0.00034457805809358675,55,50
D3,3,22,Z1-east,0.019849199904662388,5.551115123125783e-17,2.5587489413162245,1.44873413123831,2.5428987886618237e-05,46,46
D3,3,23,Z1-east,0.06472982174545641,5.551115123125783e-17,8.921429207620804,4.380850165523082,0.00012663267159279985,46,47
D3,3,24,Z1-east,0.02262347342819237,5.551115123125783e-17,3.3569472620727083,1.1920325446123763,1.4672456558757778e-05,46,46
D3,3,25,Z1-east,0.06946183863720821,5.551115123125783e-17,10.718908701769777,2.8082014259881194,0.0014739705224058844,47,46
D3,3,26,Z1-east,0.0020640160593200845,5.551115123125783e-17,0.3286732122226965,0.012475928729466457,2.215112065452186e-07,47,47
D3,3,27,Z1-east,0.03465671374123324,5.551115123125783e-17,4.181742175262116,3.52100630073251,0.040931064839475145,49,49
D3,3,28,Z1-east,0.035858828682922166,5.551115123125783e-17,4.53871823081019,3.2049003216583394,0.04613919021161552,47,47
D3,3,29,Z1-east,0.05088840114258221,5.551115123125783e-17,6.828793090159564,3.6250723338352473,0.011116893617479777,45,47
D3,3,30,Z1-east,0.05095773050516554,5.551115123125783e-17,5.399350890375445,5.341547765932851,0.08095739056638547,48,47
D3,3,31,Z1-east,0.02320399885592013,5.551115123125783e-17,3.4014819768086397,0.07270446867149938,0.1631503480457615,47,48
D3,3,32,Z2-north,0.07135756520542134,5.551115123125783e-17,1.7440001545109851,10.23826054847602,0.0044250801438953085,58,61
D3,3,33,Z2-north,0.03507728470643614,0.0,4.513298539298347,2.3430718949253544,0.012722640222177785,61,65
D3,3,34,Z2-north,0.0023839320217012125,0.0,0.34250454767939686,0.05149753721322292,0.0,58,58
D3,3,35,Z2-north,0.03580518919649861,0.0,5.212352541751727,0.4183412448906574,0.002235957026273117,59,65
D3,3,36,Z2-north,0.02576140519587357,5.551115123125783e-17,2.717492798000336,2.626897123310263,0.003746450367682553,63,65
D3,3,37,Z2-north,0.031300305496533856,0.0,4.560580767639209,0.5432679767119679,0.0016236602926783601,62,63
D3,3,38,Z2-north,0.015421262118014738,5.551115123125783e-17,1.4938582877294948,1.6749691623160117,0.00021584027302819252,62,59
D3,3,39,Z2-north,0.046049047535040966,0.0,6.59774252619556,0.43336086109594163,0.0013589365786021148,62,63
D3,3,40,Z2-north,0.0475746085180966,1.1102230246251565e-16,5.480414073230662,3.758315189704716,0.01654153051547706,62,62
D3,3,41,Z2-north,0.029819935599634678,5.551115123125783e-17,1.3420534084145004,3.7939545911545136,0.00019090098912913527,62,59
D3,3,42,Z2-north,0.02476984180879453,0.0,0.2811966805239763,3.2023177775021963,0.0,62,62
D3,3,43,Z2-north,0.030125880877352774,1.1102230246251565e-16,1.1511597930444282,3.5743956863427946,0.0,62,62
D3,3,44,Z2-north,0.042846164240638696,0.0,2.6697432192838164,4.388777513159402,0.0026382235603867273,63,62
D3,3,45,Z2-north,0.050439987076231506,1.1102230246251565e-16,4.851993624973318,3.2801090737121017,0.004090175868114489,63,59
D3,3,46,Z2-north,0.03249286134738505,0.0,2.4566400706072216,2.731510036073791,5.982758372411985e-06,64,64
D3,3,47,Z2-north,0.011037157098898867,0.0,0.730824929308767,0.986553590119796,0.0,62,62
D3,3,48,Z3-west,0.06692187699340309,0.0,7.214824495852213,1.6958224685323975,7.93073558828873,49,62
D3,3,49,Z3-west,0.047571010819730954,2.220446049250313e-16,5.190229749312039,1.0579371310008365,0.1746194859464798,48,46
D3,3,50,Z3-west,0.02733396612849759,0.0,2.5763478810513902,1.7006495705843532,0.030512871724129975,48,49
D3,3,51,Z3-west,0.0168150918444312,1.1102230246251565e-16,1.4110545005394215,1.3357371807407645,0.2061574661190147,49,46
D3,3,52,Z3-west,0.017207972570139562,0.0,1.3160424552762038,1.563088873024121,0.013964428314398519,45,45
D3,3,53,Z3-west,0.02430319407830179,0.0,2.242640238531635,1.952184115662456,0.07670632860425357,45,45
D3,3,54,Z3-west,0.03371551954083043,1.1102230246251565e-16,0.9858844004578486,4.117942594474325,0.13943989485455144,41,41
D3,3,55,Z3-west,0.00782551872438731,0.0,0.43181453738606024,0.9088595412688507,0.006753366774181333,41,41
D3,3,56,Z3-west,0.02569315995486626,5.551115123125783e-17,2.450273463947724,2.303532677494718,0.11132332918042964,42,42
D3,3,57,Z3-west,0.059941720843898365,1.1102230246251565e-16,7.558335599616612,2.500630964344378,0.46568525922553705,43,46
D3,3,58,Z3-west,0.01883631587186796,5.551115123125783e-17,0.05840238135363052,2.5040423605576883,0.09759930188982989,42,42
D3,3,59,Z3-west,0.052994859076029154,1.1102230246251565e-16,7.004249292550497,0.967374096633477,0.89550122903406,40,40
D3,3,60,Z3-west,0.044648838072555125,5.551115123125783e-17,3.331353672816306,4.947586509628469,0.16152396039945535,42,42
D3,3,61,Z3-west,0.02854230385570529,5.551115123125783e-17,3.522999081588523,1.4785536351558513,0.39176137393576305,42,42
D3,3,62,Z3-west,0.04376285829741979,1.1102230246251565e-16,4.6569279654957825,3.6356599805361984,0.8910441963026662,42,42
D3,3,63,Z3-west,0.07316945708338267,5.551115123125783e-17,9.295910146208286,3.7920746040284268,0.7281115464415667,41,42
D3,3,64,Z4-center,0.043933692897756615,5.551115123125783e-17,6.155265613591752,0.011442894121633351,0.027030398588685316,52,59
D3,3,65,Z4-center,0.06527712386215563,0.0,9.395277812827885,0.7420667156260872,0.07388475674700397,51,59
D3,3,66,Z4-center,0.03507977427941031,5.551115123125783e-17,4.822155779010615,2.0611981821423786,0.04745438678612964,55,59
D3,3,67,Z4-center,0.017141811128364205,0.0,2.6253295057260573,0.4028350141871213,0.21734537921189032,57,58
D3,3,68,Z4-center,0.022910232005632702,1.1102230246251565e-16,0.0032090501786115055,3.669860641954315,0.004906898803092417,57,57
D3,3,69,Z4-center,0.012680998816350071,5.551115123125783e-17,0.8097992540782286,1.9233811838194668,0.022443877902338084,62,63
D3,3,70,Z4-center,0.0406709012664577,0.0,6.809995699833735,0.20641455843747503,0.09221087134625303,60,62
D3,3,71,Z4-center,0.010316312118148768,5.551115123125783e-17,0.12725647905389792,1.719200479025376,0.008257193292750667,62,62
D3,3,72,Z4-center,0.016164368496620115,0.0,2.5302829310388972,0.8338155607217024,0.10544726986428275,62,59
D3,3,73,Z4-center,0.03277906432131558,0.0,2.757391797378432,4.452993234582889,0.15620069738504222,66,66
D3,3,74,Z4-center,0.07061874492786714,5.551115123125783e-17,10.86921626016948,0.04336536916361089,0.0967367615826218,61,68
D3,3,75,Z4-center,0.05177786923788768,5.551115123125783e-17,6.6649821013826624,3.6850589613733225,0.0006311023265507459,55,56
D3,3,76,Z4-center,0.028793918129762182,0.0,3.6528227208015664,1.7161131580282531,5.775450176606646e-05,55,55
D3,3,77,Z4-center,0.055889144304458946,0.0,7.483878448061773,0.5436203428707311,0.058806840778833615,54,59
D3,3,78,Z4-center,0.058386419634068425,5.551115123125783e-17,7.294344664279123,2.0052731188882653,0.007335650852709612,58,60
D3,3,79,Z4-center,0.029413580671173455,5.551115123125783e-17,2.3913589625125837,2.830141764158621,0.05214304334918798,61,60
D3,4,0,Z0-south,0.028703810769590922,5.551115123125783e-17,3.3714509038609037,1.3055214344297843,0.024432474185162083,61,57
D3,4,1,Z0-south,0.031190233714452214,5.551115123125783e-17,3.7691184301321528,0.8254952577099351,0.01242515036598963,62,61
D3,4,2,Z0-south,0.018850786138754738,5.551115123125783e-17,1.5187082231899751,1.7391647813092392,0.0,61,61
D3,4,3,Z0-south,0.028853847532200976,0.0,2.8146028103524827,2.1230900039716643,0.0,61,61
D3,4,4,Z0-south,0.04503891832502181,0.0,4.1057940016768555,3.6976860116377837,0.0,58,58
D3,4,5,Z0-south,0.08948740305236219,0.0,10.561018236742143,3.1445909595579313,3.70166168482587e-05,59,60
D3,4,6,Z0-south,0.05984400742155412,0.0,7.347663769927578,0.8846461016359886,0.0,61,61
D3,4,7,Z0-south,0.08603925085416529,5.551115123125783e-17,10.644074604474383,0.009308138487836182,0.003581293220326376,61,62
D3,4,8,Z0-south,0.06165233244582493,0.0,7.574645496191181,0.37470250874799715,0.00014972477985966508,62,63
D3,4,9,Z0-south,0.08097965265073012,0.0,9.627076095215614,2.241784898896595,0.0015869288059954536,63,62
D3,4,10,Z0-south,0.09394102389809778,5.551115123125783e-17,10.86750458664119,3.163523568714502,0.03938306737276731,63,65
D3,4,11,Z0-south,0.0322219412504648,0.0,1.0535750654119056,3.654347821964242,0.0012341750241396626,63,62
D3,4,12,Z0-south,0.048515887417623825,5.551115123125783e-17,5.572487573823651,0.916245742885071,0.0021756008092739428,62,64
D3,4,13,Z0-south,0.026754688945154075,5.551115123125783e-17,2.332169088195627,2.012101355478557,0.047855065170253286,64,64
D3,4,14,Z0-south,0.013134673235764246,0.0,0.9454663269456773,1.1698346885223687,0.05764465008037182,66,66
D3,4,15,Z0-south,0.050114265077985505,5.551115123125783e-17,5.196027473579903,2.4976405595872007,0.0343599693989469,60,58
D3,4,16,Z1-east,0.04121272859833914,5.551115123125783e-17,4.552256302209827,1.5442406402531004,0.0,58,58
D3,4,17,Z1-east,0.09125561637414548,0.0,9.593163446478002,5.220554150872162,0.00852581621493603,59,63
D3,4,18,Z1-east,0.09148985634720957,1.6653345369377348e-16,11.323471140205243,0.006767883264692243,0.0044551888260994064,59,56
D3,4,19,Z1-east,0.026583736241175514,5.551115123125783e-17,3.0483276683765155,1.565587469165965,1.5061258551040402e-05,58,57
D3,4,20,Z1-east,0.02553473429459575,1.1102230246251565e-16,0.2528566901209217,3.4341893690174845,0.0,57,57
D3,4,21,Z1-east,0.03280381736706335,5.551115123125783e-17,0.7653853873493688,4.576421101355509,0.0003595329425756393,55,50
D3,4,22,Z1-east,0.05439673407810892,0.0,8.058604605384573,0.2907058111600307,0.004419188800695879,46,58
D3,4,23,Z1-east,0.012336083949770994,5.551115123125783e-17,1.454193036266929,1.2114670011454662,1.65374088349886e-05,46,46
D3,4,24,Z1-east,0.04562079080120316,5.551115123125783e-17,6.856101745463832,2.147561250828894,3.6015761124206514e-05,46,46
D3,4,25,Z1-east,0.0585043373123523,5.551115123125783e-17,9.31856274694033,0.5963263868585598,0.06947969792660735,47,55
