condition,fold,test_zone,repeat_in_fold,geometry_seed,theta_hat,theta_abs_error,test_nrmse,amplitude_rms_db,phase_rms_deg,test_squared_error,test_truth_energy,theta_lower_bound,theta_upper_bound
D1,1,Z1-east,5,0,0.967599064824142,0.03240093517585796,0.22428917800131912,1.0565313852053455,3.1988222660132495,0.016057877182950847,0.3192063287804825,0,0
D1,1,Z1-east,6,1,0.9960261916310851,0.003973808368914922,0.25524207691523354,1.1634807403828598,2.27456325681429,0.020795819201366327,0.3192063287804825,0,0
D1,1,Z1-east,7,2,0.9721758702127101,0.027824129787289875,0.16480820902553905,0.8127543426333483,2.482657519392081,0.008670201148022532,0.3192063287804825,0,0
D1,1,Z1-east,8,3,0.9664605540055146,0.03353944599448544,0.2819500657770019,1.3066356068797214,3.8405434946088852,0.025375575109374545,0.3192063287804825,0,0
D1,1,Z1-east,9,4,1.0039786818259633,0.003978681825963282,0.11459674744768848,0.20238546013373093,3.3179593728122514,0.004191949828736841,0.3192063287804825,0,0
D1,1,Z1-east,10,0,0.9700591989336745,0.029940801066325462,0.22449670655955525,1.0570699439579019,3.2045204546029114,0.016087606747702855,0.3192063287804825,0,0
D1,1,Z1-east,11,1,0.9918260021859634,0.008173997814036604,0.2548771513056275,1.1620967488549643,2.255306511695205,0.020736397165179173,0.3192063287804825,0,0
D1,1,Z1-east,12,2,0.9756950932072472,0.024304906792752767,0.16502182771394505,0.8127580055710172,2.4934780280538544,0.008692691742797446,0.3192063287804825,0,0
D1,1,Z1-east,13,3,0.9680392774983922,0.03196072250160775,0.2820650274644344,1.3073398382363095,3.839488039552223,0.025396272488226044,0.3192063287804825,0,0
D1,1,Z1-east,14,4,1.0055812938744464,0.005581293874446391,0.11458127729158916,0.20251581845434807,3.3196740818215806,0.004190818108292991,0.3192063287804825,0,0
D1,1,Z1-east,15,0,0.9669806412305317,0.033019358769468266,0.2242372874177926,1.0563994745045562,3.1974596015435153,0.016050447879087267,0.3192063287804825,0,0
D1,1,Z1-east,16,1,0.9920622655078606,0.007937734492139414,0.2548975866822535,1.1621730511111834,2.2563439645825687,0.0207397224775627,0.3192063287804825,0,0
D1,1,Z1-east,17,2,0.9743535034015796,0.025646496598420443,0.1649397575939686,0.8127498668395924,2.4892196305087526,0.008684047639597639,0.3192063287804825,0,0
D1,1,Z1-east,18,3,0.966644277463488,0.03335572253651198,0.2819634280660591,1.3067172004253809,3.840413456455906,0.025377980384957494,0.3192063287804825,0,0
D1,1,Z1-east,19,4,1.0020865718529852,0.0020865718529852195,0.11461691424428601,0.20229997282382997,3.316154328587356,0.004193425361681097,0.3192063287804825,0,0
D1,1,Z1-east,20,0,0.9650306871224202,0.03496931287757976,0.2240744008837639,1.0559926620815159,3.1933466735570586,0.016027138176221416,0.3192063287804825,0,0
D1,1,Z1-east,21,1,0.9940959465991246,0.005904053400875409,0.2550739410570764,1.1628374642067396,2.2655002377409383,0.020768430525362737,0.3192063287804825,0,0
D1,1,Z1-east,22,2,0.972110467461573,0.027889532538426964,0.1648042900005298,0.8127548150459303,2.4824671540005974,0.008669788810174316,0.3192063287804825,0,0
D1,1,Z1-east,23,3,0.9634680762485849,0.03653192375141512,0.28173302660414434,1.3053200001759815,3.8429281359907996,0.025336522988273193,0.3192063287804825,0,0
D1,1,Z1-east,24,4,1.0035684927884754,0.0035684927884753748,0.11460094469280116,0.2023606390423064,3.317547893880932,0.004192256904871822,0.3192063287804825,0,0
D1,1,Z1-east,25,0,0.9667107002696631,0.033289299730336896,0.22421467220850524,1.0563423324155252,3.1968735925727967,0.01604721054119463,0.3192063287804825,0,0
D1,1,Z1-east,26,1,0.9885608232782097,0.01143917672179029,0.25459585408385027,1.1610611050289965,2.2415337243612,0.020690650639737587,0.3192063287804825,0,0
D1,1,Z1-east,27,2,0.9720693504015109,0.02793064959848912,0.1648018271604674,0.8127551221194297,2.4823476770832356,0.008669529688962492,0.3192063287804825,0,0
D1,1,Z1-east,28,3,0.9675148339196514,0.03248516608034857,0.28202680253585044,1.307105117069972,3.839823093422471,0.025389389643285173,0.3192063287804825,0,0
D1,1,Z1-east,29,4,1.0043754421091613,0.004375442109161298,0.11459277972077195,0.20241278174132474,3.318368004996966,0.0041916595548049575,0.3192063287804825,0,0
D1,1,Z1-east,30,0,0.9674971901783868,0.03250280982161324,0.22428062225044282,1.056509559325254,3.1985958615727403,0.01605665211647539,0.3192063287804825,0,0
D1,1,Z1-east,31,1,0.99135797421041,0.008642025789589947,0.25483670200022185,1.1619461413955559,2.2532675796301893,0.02072981590592915,0.3192063287804825,0,0
D1,1,Z1-east,32,2,0.9760223448336138,0.02397765516638617,0.16504196559672754,0.812761253501328,2.494541630615127,0.00869481343894845,0.3192063287804825,0,0
D1,1,Z1-east,33,3,0.9640875662509022,0.035912433749097805,0.2817778636302732,1.3055902821546619,3.842393316129754,0.0253445881040581,0.3192063287804825,0,0
D1,1,Z1-east,34,4,0.9997750238402374,0.0002249761597625799,0.11464433937125408,0.20229596097233427,3.314271290203324,0.004195432377534798,0.3192063287804825,0,0
D1,1,Z1-east,35,0,0.969610945038964,0.030389054961036055,0.22445876190421968,1.0569701690776216,3.203449197592144,0.016082168920893775,0.3192063287804825,0,0
D1,1,Z1-east,36,1,0.9906301628188697,0.00936983718113027,0.25477388629854053,1.161713374111119,2.2501398369767687,0.020719597617632222,0.3192063287804825,0,0
D1,1,Z1-east,37,2,0.9760276952097903,0.02397230479020973,0.16504229522617275,0.8127613107206587,2.494559100786412,0.008694848170350027,0.3192063287804825,0,0
D1,1,Z1-east,38,3,0.9670107205765865,0.03298927942341345,0.28199009248718077,1.3068802257680714,3.840159758327446,0.02538278044826398,0.3192063287804825,0,0
D1,1,Z1-east,39,4,1.0037554479934871,0.0037554479934871488,0.11459901967673664,0.20237152010236376,3.3177340521960548,0.004192116066694081,0.3192063287804825,0,0
D1,1,Z1-east,40,0,0.9679477696625933,0.03205223033740667,0.22431848622460687,1.056606378916803,3.1996029792839136,0.01606207407379546,0.3192063287804825,0,0
D1,1,Z1-east,41,1,0.9961560269854784,0.003843973014521551,0.2552534126162206,1.1635244524177608,2.2751858026415284,0.020797666392282352,0.3192063287804825,0,0
D1,1,Z1-east,42,2,0.9670760597385115,0.03292394026148848,0.1645082038172823,0.8128501222700659,2.468996367022572,0.008638664635585977,0.3192063287804825,0,0
D1,1,Z1-east,43,3,0.9678779125325759,0.032122087467424065,0.282053262376134,1.307267534775366,3.839589481038793,0.02539415394726636,0.3192063287804825,0,0
D1,1,Z1-east,44,4,1.0006765705139933,0.0006765705139932798,0.11463327890996595,0.20228440188524305,3.314963591490638,0.004194622897027723,0.3192063287804825,0,0
D1,1,Z1-east,45,0,0.9644255950882278,0.03557440491177222,0.22402408069752547,1.0558692347847982,3.1921271377248144,0.01601994058454196,0.3192063287804825,0,0
D1,1,Z1-east,46,1,0.9953026354739626,0.0046973645260374175,0.2551789651201295,1.1632381615441294,2.2711236866466225,0.020785536420133227,0.3192063287804825,0,0
D1,1,Z1-east,47,2,0.9736459191131858,0.026354080886814235,0.16489678707732816,0.8127489229107959,2.4870397961937627,0.008679523449541603,0.3192063287804825,0,0
D1,1,Z1-east,48,3,0.9638249033443123,0.036175096655687744,0.2817588468373098,1.3054755510880969,3.8426174593482942,0.02534116727805939,0.3192063287804825,0,0
D1,1,Z1-east,49,4,0.998576751689821,0.0014232483101790372,0.11465975977636887,0.20233725941783656,3.313434442027806,0.004196561079016512,0.3192063287804825,0,0
D1,1,Z1-east,50,0,0.9650554672219209,0.034944532778079074,0.22407646390100708,1.0559977451125488,3.1933971899239597,0.016027433296185986,0.3192063287804825,0,0
D1,1,Z1-east,51,1,0.9900499443261668,0.009950055673833225,0.2547238834339544,1.1615290615315073,2.2476838925910987,0.0207114654061206,0.3192063287804825,0,0
D1,1,Z1-east,52,2,0.9715396377680457,0.02846036223195425,0.16477016403429887,0.8127597738318716,2.4808223354070194,0.008666198681691106,0.3192063287804825,0,0
D1,1,Z1-east,53,3,0.9627016915110147,0.0372983084889853,0.28167762519570855,1.3049871226193686,3.8436194370522414,0.025326559363759188,0.3192063287804825,0,0
D1,1,Z1-east,54,4,1.0024649600859687,0.002464960085968748,0.11461271671351844,0.2023111446233686,3.3164963076749396,0.004193118221853087,0.3192063287804825,0,0
D1,1,Z1-east,55,0,0.9705445826234984,0.02945541737650159,0.2245378603264422,1.0571788111353082,3.205697016379692,0.016093505509528955,0.3192063287804825,0,0
D1,1,Z1-east,56,1,0.9937061324218021,0.0062938675781979425,0.2550400747132942,1.1627090508211086,2.2637138635914336,0.02076291601366556,0.3192063287804825,0,0
D1,1,Z1-east,57,2,0.9745490216471129,0.02545097835288712,0.16495166949248946,0.8127505352314564,2.4898300201899315,0.008685302003385617,0.3192063287804825,0,0
D1,1,Z1-east,58,3,0.9705726939884008,0.029427306011599152,0.28225017448254924,1.3084846244291182,3.8380881100073307,0.025429623573057135,0.3192063287804825,0,0
D1,1,Z1-east,59,4,0.9985784944765868,0.0014215055234132468,0.11465973675286877,0.20233717788362507,3.313435590141291,0.004196559393690903,0.3192063287804825,0,0
D1,1,Z1-east,60,0,0.9685070596542187,0.03149294034578132,0.224365567903652,1.0567275875328976,3.2008737748511833,0.016068817243212092,0.3192063287804825,0,0
D1,1,Z1-east,61,1,0.9923671331186671,0.0076328668813329115,0.25492397211006373,1.162271781852105,2.257690770163752,0.020744016396388027,0.3192063287804825,0,0
D1,1,Z1-east,62,2,0.9709735613734987,0.02902643862650134,0.16473646215267226,0.8127661712073915,2.479220788805143,0.008662653897545194,0.3192063287804825,0,0
D1,1,Z1-east,63,3,0.9687940198449954,0.031205980155004642,0.282120099723595,1.3076789935717101,3.839033067956535,0.025406190531960124,0.3192063287804825,0,0
D1,1,Z1-east,64,4,1.0029762906995958,0.0029762906995958183,0.11460717505217917,0.20233094597187642,3.3169735241969165,0.0041927127471371416,0.3192063287804825,0,0
D1,1,Z1-east,65,0,0.9669219418744995,0.033078058125500465,0.22423236787517775,1.0563870262331965,3.1973317176923373,0.016049743625150943,0.3192063287804825,0,0
D1,1,Z1-east,66,1,0.9934100490174258,0.0065899509825742,0.25501437146275446,1.162611850249669,2.2623669240071513,0.020758731200430588,0.3192063287804825,0,0
D1,1,Z1-east,67,2,0.9724803239251953,0.027519676074804655,0.16482647679942175,0.8127524027230703,2.4835488477633216,0.00867212331018843,0.3192063287804825,0,0
D1,1,Z1-east,68,3,0.9644131966655484,0.03558680333445163,0.28180145144746743,1.305732786997813,3.8421207974496427,0.025348831507180453,0.3192063287804825,0,0
D1,1,Z1-east,69,4,1.001432135191247,0.0014321351912469638,0.1146243679668237,0.20228763751334425,3.3155852724299133,0.0041939707898261324,0.3192063287804825,0,0
D1,1,Z1-east,70,0,0.9708941331447231,0.02910586685527694,0.22456753989282346,1.0572577454602854,3.2065549878914923,0.0160977602916162,0.3192063287804825,0,0
D1,1,Z1-east,71,1,0.9931171756055945,0.006882824394405462,0.2549889638047399,1.1625159886425191,2.26104300986063,0.02075459492790937,0.3192063287804825,0,0
D1,1,Z1-east,72,2,0.9753047147996999,0.024695285200300066,0.1649978661045321,0.8127547791070135,2.4922219978022255,0.008690167522032503,0.3192063287804825,0,0
D1,1,Z1-east,73,3,0.9611450480346091,0.038854951965390905,0.28156532600269657,1.3043160829297584,3.845124361266788,0.025306369011591435,0.3192063287804825,0,0
D1,1,Z1-east,74,4,1.003600175904504,0.0036001759045038995,0.11460061704754017,0.20236243214234895,3.31757927872363,0.00419223293349623,0.3192063287804825,0,0
D1,1,Z1-east,75,0,0.9675154063724173,0.032484593627582714,0.22428215188117342,1.056513459231836,3.1986362890733298,0.01605687113523872,0.3192063287804825,0,0
D1,1,Z1-east,76,1,0.9926224097588883,0.007377590241111731,0.25494607961100796,1.1623546888475424,2.258825515784435,0.02074761447501157,0.3192063287804825,0,0
D1,1,Z1-east,77,2,0.9744404208266337,0.025559579173366265,0.16494505096432246,0.8127501421764368,2.489490547879315,0.008684605038476059,0.3192063287804825,0,0
D1,1,Z1-east,78,3,0.969759610341358,0.030240389658641953,0.28219066333038856,1.3081152395188982,3.8384978825558798,0.025418901265022612,0.3192063287804825,0,0
D1,1,Z1-east,79,4,1.0006453735899057,0.0006453735899056845,0.11463365387070247,0.2022845217167545,3.314938735849414,0.0041946503379502575,0.3192063287804825,0,0
D1,1,Z1-east,80,0,0.9719277213292851,0.028072278670714934,0.2246555080739159,1.057493760744397,3.2091441463320285,0.016110374474864207,0.3192063287804825,0,0
D1,1,Z1-east,81,1,0.991308563323338,0.008691436676661946,0.25483243417382956,1.1619302835886385,2.2530535839410635,0.020729121574901407,0.3192063287804825,0,0
D1,1,Z1-east,82,2,0.9723897551551091,0.02761024484489094,0.16482103829830058,0.8127529352108919,2.48328280722355,0.008671551040791226,0.3192063287804825,0,0
D1,1,Z1-east,83,3,0.9680560569011998,0.03194394309880022,0.2820662510382143,1.3073473608659938,3.8394775754821295,0.02539649282238659,0.3192063287804825,0,0
D1,1,Z1-east,84,4,1.0018316906883409,0.0018316906883408812,0.11461978800823178,0.20229411615103188,3.315929324238356,0.00419363564592698,0.3192063287804825,0,0
D1,1,Z1-east,85,0,0.9652123944170943,0.03478760558290572,0.22408953271321044,1.056029986712817,3.1937181465040627,0.01602930288677446,0.3192063287804825,0,0
D1,1,Z1-east,86,1,0.9909972143234314,0.009002785676568648,0.2548055526679409,1.1618305453689606,2.2517106895157255,0.02072474850037319,0.3192063287804825,0,0
D1,1,Z1-east,87,2,0.9681325863776049,0.03186741362239509,0.1645694268111726,0.8128204917387861,2.4716292097711015,0.008645095723084655,0.3192063287804825,0,0
D1,1,Z1-east,88,3,0.9666091313047278,0.03339086869527219,0.28196087153746174,1.3067015842847316,3.8404381858909127,0.02537752018883266,0.3192063287804825,0,0
D1,1,Z1-east,89,4,1.0043323290601784,0.0043323290601784414,0.11459320647686962,0.2024096551164001,3.3183230959216536,0.004191690775264215,0.3192063287804825,0,0
D1,1,Z1-east,90,0,0.9685868402623636,0.031413159737636365,0.22437229136006526,1.0567449704545193,3.20105691635876,0.016069780310870987,0.3192063287804825,0,0
D1,1,Z1-east,91,1,0.9889494210759497,0.011050578924050258,0.25462922241601266,1.1611825174491281,2.2431173780776272,0.02069607459096235,0.3192063287804825,0,0
D1,1,Z1-east,92,2,0.9730954510164896,0.026904548983510357,0.16486350849811107,0.8127497859545186,2.485375644530596,0.008676020493935085,0.3192063287804825,0,0
D1,1,Z1-east,93,3,0.9712257862414108,0.02877421375858924,0.2822980368347321,1.308782676432433,3.837786078082227,0.025438248721280927,0.3192063287804825,0,0
D1,1,Z1-east,94,4,1.0032341066624126,0.003234106662412639,0.11460443787888373,0.2023429810086743,3.3172207168773427,0.004192512479670147,0.3192063287804825,0,0
D1,1,Z1-east,95,0,0.9671650754102024,0.03283492458979764,0.22425275122366356,1.0564386688033758,3.1978630584992964,0.016052661690814977,0.3192063287804825,0,0
D1,1,Z1-east,96,1,0.9939130852084433,0.006086914791556652,0.25505805067847814,1.1627771630430586,2.264660408082342,0.02076584297805802,0.3192063287804825,0,0
D1,1,Z1-east,97,2,0.9729973003001248,0.027002699699875232,0.16485758862832822,0.8127500865892958,2.485081833185324,0.008675397433199582,0.3192063287804825,0,0
D1,1,Z1-east,98,3,0.9636627790148203,0.036337220985179663,0.2817471134132665,1.305404832144398,3.8427577331978373,0.025339056732295518,0.3192063287804825,0,0
D1,1,Z1-east,99,4,1.005153430059433,0.005153430059432917,0.11458526271645846,0.20247581373745116,3.3191996057494344,0.004191109647741291,0.3192063287804825,0,0
D2,1,Z1-east,0,0,0.954899974594452,0.04510002540554803,0.27738005096104357,0.8084196446818561,7.224030792008301,0.02455963683505675,0.3192063287804825,0,0
D2,1,Z1-east,1,1,0.9693425880431827,0.03065741195681726,0.19669872180497,1.0878276040843318,1.9647409315847846,0.012350216444346224,0.3192063287804825,0,0
D2,1,Z1-east,2,2,0.8877175222561241,0.1122824777438759,0.2547309319947858,1.2187126551376293,2.893360674950551,0.02071261165155052,0.3192063287804825,0,0
D2,1,Z1-east,3,3,0.8790026774824778,0.12099732251752215,0.24347204911175852,1.2079022575179132,6.330952223945332,0.01892211663410982,0.3192063287804825,0,0
D2,1,Z1-east,4,4,0.9807401708982442,0.019259829101755832,0.2589238977833471,1.248660615309172,2.456054277819292,0.021400098173461796,0.3192063287804825,0,0
D2,1,Z1-east,5,0,0.954842617190154,0.04515738280984605,0.2773729141833817,0.8084123208331403,7.223901487625648,0.024558373049776785,0.3192063287804825,0,0
D2,1,Z1-east,6,1,0.9767973597322103,0.02320264026778973,0.19713102373774502,1.090813520779133,1.9402197899942113,0.012404562394412594,0.3192063287804825,0,0
D2,1,Z1-east,7,2,0.8880771545859498,0.11192284541405018,0.254752817277279,1.2187559423691925,2.891141165284897,0.020716170864610164,0.3192063287804825,0,0
D2,1,Z1-east,8,3,0.8779172834163456,0.12208271658365444,0.24336018006070906,1.207405577550273,6.329305931090936,0.018904732191563495,0.3192063287804825,0,0
D2,1,Z1-east,9,4,0.9822063095046073,0.0177936904953927,0.2589986752482952,1.2492626742989803,2.4540020555199415,0.021412460695275307,0.3192063287804825,0,0
D2,1,Z1-east,10,0,0.9574134913876757,0.04258650861232427,0.2776934947732568,0.8087566882082119,7.229785982581774,0.024615173746505806,0.3192063287804825,0,0
D2,1,Z1-east,11,1,0.9718259018080798,0.028174098191920183,0.19684078443095243,1.0888000599353358,1.9559468594700413,0.012368062394185211,0.3192063287804825,0,0
D2,1,Z1-east,12,2,0.8920287147478497,0.10797128525215027,0.2549947342330024,1.219256483945124,2.867242762403244,0.020755534296064648,0.3192063287804825,0,0
D2,1,Z1-east,13,3,0.8810874622775589,0.11891253772244115,0.24368779713833183,1.2088675514081204,6.334215958589454,0.018955666424413528,0.3192063287804825,0,0
D2,1,Z1-east,14,4,0.9825219618244824,0.01747803817551763,0.25901481360604284,1.249393109822563,2.4535855222482916,0.021415129224113996,0.3192063287804825,0,0
D2,1,Z1-east,15,0,0.9554969451151061,0.04450305488489392,0.2774543719460333,0.808496843241086,7.225381947581568,0.02457279957641801,0.3192063287804825,0,0
D2,1,Z1-east,16,1,0.9743019665547471,0.0256980334452529,0.19698436630309163,1.0897917576951581,1.9477974589328204,0.012386112283911573,0.3192063287804825,0,0
