group,repeat,depth_repeat,theta_hat,theta_abs_error,test_complex_nrmse,test_amplitude_rms_db,test_phase_rms_deg,theta_ci_covers_truth
SIM-D,107,2,0.991164455626353,0.008835544373646975,0.0452535693805393,0.3174491259991542,3.3452099327351985,0
SIM-D,108,3,0.9667457814821129,0.033254218517887124,0.02296630729292141,0.2857896971371596,1.8277055498168406,0
SIM-D,109,4,0.9729348416262027,0.027065158373797304,0.020318118494814658,0.42453178613627207,2.9688037336529147,0
SIM-D,110,0,0.9990484369535927,0.000951563046407311,0.11532817171211902,6.552297995653377,66.16594239653587,1
SIM-D,111,1,0.8796543343915281,0.12034566560847193,0.06836430148074867,0.7896009423847729,5.181677370673028,0
SIM-D,112,2,0.9936042336779949,0.006395766322005114,0.04486555748469552,0.31865442473286504,3.3671071737103926,1
SIM-D,113,3,0.9640100056718773,0.035989994328122665,0.023140459833694855,0.27729744217057595,1.9382571073729051,0
SIM-D,114,4,0.9739382663180247,0.026061733681975285,0.020152732740403533,0.42292273615182685,2.9928503180349195,0
SIM-D,115,0,0.9904138251795357,0.00958617482046431,0.11444195137268758,6.691713030538241,66.01770174000761,0
SIM-D,116,1,0.8800279947230584,0.11997200527694163,0.06830098073592158,0.7862201932704456,5.166525155475978,0
SIM-D,117,2,0.9971130766047799,0.00288692339522012,0.04431248187970782,0.3236469984709467,3.4037972555335063,1
SIM-D,118,3,0.9678102916326469,0.03218970836735313,0.022903711994084773,0.28968643480169876,1.7851010266900518,0
SIM-D,119,4,0.974799059808057,0.025200940191942967,0.020011908818164406,0.42173316966088525,3.013908771282166,0
SIM-D,120,0,0.9893950105544917,0.01060498944550825,0.11434091584764329,6.708254137121874,65.99955297169477,0
SIM-D,121,1,0.8859853480998969,0.11401465190010307,0.067291214401243,0.7327118757637117,4.926365039277585,0
SIM-D,122,2,0.9959837231777756,0.004016276822224385,0.04448983599987167,0.3216275725379415,3.391328782405322,1
SIM-D,123,3,0.9628855357614603,0.0371144642385397,0.02321748004428895,0.2744774548092599,1.9840911285404577,0
SIM-D,124,4,0.9766402985501509,0.023359701449849113,0.019714079534469554,0.4197871703508347,3.0602460602219423,0
SIM-D,125,0,0.9919831303359574,0.00801686966404258,0.11459903488227699,6.666271237325421,66.04488260622084,0
SIM-D,126,1,0.8837201836529756,0.11627981634702445,0.06767519743811869,0.7529658637512759,5.017361463764539,0
SIM-D,127,2,0.9936503340929319,0.006349665907068092,0.04485825246323199,0.3186952766998808,3.367549761934983,1
SIM-D,128,3,0.9673434583504612,0.032656541649538795,0.022930801667712344,0.2879382988012839,1.8037542681086607,0
SIM-D,129,4,0.9709464211416959,0.029053578858304063,0.02064960359285188,0.4284167998446334,2.9227964832875886,0
SIM-D,130,0,0.980295718416208,0.019704281583792005,0.11347145324785998,6.8567970946737855,65.8308652227914,0
SIM-D,131,1,0.8771509644730786,0.12284903552692139,0.06878846014359648,0.812317334738308,5.283450849900569,0
SIM-D,132,2,0.9935979901616787,0.0064020098383212876,0.04486654690253596,0.31864894331760585,3.3670473143211925,1
SIM-D,133,3,0.9673184694594801,0.03268153054051992,0.022932267674956486,0.28784644006070026,1.804754117471059,0
SIM-D,134,4,0.972160011390772,0.027839988609227984,0.02044670677552428,0.4259364264081773,2.950612433831272,0
SIM-D,135,0,0.9816640706278176,0.018335929372182425,0.11359842994933958,6.8343681320049665,65.85647743563253,0
SIM-D,136,1,0.8774971550007173,0.12250284499928266,0.06872981056990315,0.809169183815243,5.269349953170262,0
SIM-D,137,2,0.9980900035071364,0.0019099964928636082,0.04415958383413828,0.32570250307533244,3.4150805028626374,1
SIM-D,138,3,0.9682244117869268,0.03177558821307325,0.022880155858368775,0.29128753480959524,1.7685955704576042,0
SIM-D,139,4,0.9772650323543957,0.022734967645604343,0.019614113265300142,0.4193138176264001,3.0763579059691906,0
SIM-D,140,0,0.9841133966775595,0.015886603322440518,0.11382904657413262,6.794300165168228,65.90210616894741,0
SIM-D,141,1,0.8847338846562909,0.11526611534370912,0.06750336226627893,0.7438871157264622,4.97658940099536,0
SIM-D,142,2,0.9916917833719404,0.008308216628059584,0.04516947442906538,0.3175500430540477,3.3496876222381897,0
SIM-D,143,3,0.9673529662477638,0.03264703375223621,0.022930244298603176,0.28797329574415026,1.8033738766018625,0
SIM-D,144,4,0.9756425057752215,0.02435749422477851,0.01987489318043148,0.42074000814537793,3.034919546646728,0
SIM-D,145,0,0.9895109980932058,0.010489001906794249,0.11435238077742983,6.7063700611965364,66.00167848243,0
SIM-D,146,1,0.8792678867970063,0.12073211320299371,0.06842978674164867,0.7931001823544809,5.197358814342644,0
SIM-D,147,2,0.9941126666302402,0.005887333369759773,0.04478504736538283,0.319141809843444,3.372047036899312,1
SIM-D,148,3,0.968017141421456,0.03198285857854399,0.022891889966590383,0.2904803057054883,1.7768517207476806,0
SIM-D,149,4,0.976840537785566,0.02315946221443399,0.019681977151547597,0.419625092359286,3.0653890882082777,0
SIM-D,150,0,0.9899313767802832,0.010068623219716799,0.11439401439624701,6.699543552857006,66.0093243453671,0
SIM-D,151,1,0.8831883056432303,0.11681169435676975,0.0677653541300481,0.757738590270365,5.038785816659543,0
SIM-D,152,2,0.9911694465398571,0.008830553460142943,0.04525277287315243,0.3174496675595184,3.34525164810322,0
SIM-D,153,3,0.961477820158384,0.03852217984161599,0.023318271932754327,0.2715253137686148,2.0417581121263693,0
SIM-D,154,4,0.9786726353237772,0.02132736467622276,0.019390977948665046,0.4185969723236036,3.1133601725886977,0
SIM-D,155,0,0.9944757448080475,0.005524255191952543,0.11485217317141867,6.625953951570263,66.08783793283209,1
SIM-D,156,1,0.8829419019825445,0.11705809801745548,0.06780712020908011,0.759951754217136,5.048718429183542,0
SIM-D,157,2,0.9930509438232425,0.006949056176757451,0.0449533091043907,0.3182162448662003,3.36187828927938,1
SIM-D,158,3,0.9692938256020821,0.030706174397917896,0.022821403971148593,0.2956355740363013,1.7261615577951797,0
SIM-D,159,4,0.9776555138557338,0.022344486144266207,0.019551918815649723,0.4190663376167886,3.086526270776397,0
SIM-D,160,0,0.9971280882785072,0.0028719117214928147,0.11512643775068182,6.583181522633439,66.13325180090145,1
SIM-D,161,1,0.884027724001537,0.11597227599846305,0.06762306627995193,0.7502090614336347,5.0049834799682635,0
SIM-D,162,2,0.9938195828824871,0.006180417117512937,0.04483144209082839,0.31885097324774936,3.3691837394543995,1
SIM-D,163,3,0.9672340625203504,0.03276593747964962,0.022937231471101,0.28753746060197766,1.8081324018098084,0
SIM-D,164,4,0.9759099359573257,0.02409006404267433,0.01983165448875848,0.42046095094864083,3.0416580040462122,0
SIM-D,165,0,0.9869085915416999,0.013091408458300147,0.1140974590940768,6.748700751542983,65.95383882436361,0
SIM-D,166,1,0.8791049647001333,0.12089503529986667,0.06845739385015653,0.7945762659125074,5.203973186156226,0
SIM-D,167,2,0.9970357156318115,0.002964284368188519,0.04432461029288182,0.3234963839809506,3.402923411474025,1
SIM-D,168,3,0.967266713862342,0.032733286137658024,0.022935309127672054,0.28765674591239576,1.8068253864904944,0
SIM-D,169,4,0.9734550564193802,0.026544943580619762,0.02023221334227015,0.423667854480998,2.9812023400021515,0
SIM-D,170,0,0.9866889162615174,0.013311083738482554,0.11407616233351256,6.752279479832401,65.94978622641437,0
SIM-D,171,1,0.8833530530144126,0.11664694698558742,0.0677374286833058,0.7562595895125926,5.032147380981786,0
SIM-D,172,2,0.9899825685250443,0.010017431474955707,0.04544250107467302,0.31754346171144765,3.335690241301994,0
SIM-D,173,3,0.9628104538862978,0.03718954611370218,0.023222733810222388,0.2743036094833467,1.9871589910428447,0
SIM-D,174,4,0.9764421564459377,0.02355784355406232,0.019745902120374817,0.419957155804107,3.055176653364657,0
SIM-D,175,0,0.9914226504803535,0.008577349519646504,0.1145427294614156,6.675352650256044,66.03518705157795,0
SIM-D,176,1,0.8878178595327766,0.11218214046722341,0.06698055753727471,0.716417272907225,4.853046994769465,0
SIM-D,177,2,0.9927989872678862,0.007201012732113821,0.044993316743901515,0.3180486566979629,3.3595480616482045,1
SIM-D,178,3,0.9691071193548907,0.03089288064510931,0.022831444352182532,0.2948546819640056,1.7335497196104748,0
SIM-D,179,4,0.9754475775990108,0.024552422400989204,0.019906472093869115,0.42095430410348217,3.0300310417075673,0
SIM-D,180,0,0.9935646498949083,0.006435350105091664,0.11475912910880223,6.640677227512666,66.07216799698779,1
SIM-D,181,1,0.8865823949318229,0.11341760506817711,0.067190000728414,0.7273937066870756,4.9024477702769005,0
SIM-D,182,2,0.997916299777497,0.0020837002225030377,0.044186734437495954,0.32531634138159565,3.4130407487687395,1
SIM-D,183,3,0.9657052151889547,0.03429478481104531,0.02303031165495114,0.28229503881817164,1.8695835049221043,0
SIM-D,184,4,0.9718100887782556,0.028189911221744413,0.020505024548306192,0.4266166829400172,2.94250659912389,0
SIM-D,185,0,0.9894123440009647,0.010587655999035328,0.11434262858079096,6.707972561077479,65.99987065250492,0
SIM-D,186,1,0.8835953511962575,0.11640464880374246,0.06769635755830324,0.7540854682097479,5.0223878387371625,0
SIM-D,187,2,0.9973625414879302,0.002637458512069757,0.04427339215479808,0.32414489089575127,3.40663482476357,1
SIM-D,188,3,0.9677803354306328,0.0322196645693672,0.022905433310030584,0.2895724418525375,1.7862965116438774,0
SIM-D,189,4,0.9749770482140613,0.02502295178593872,0.019982914246472083,0.42150933414413355,3.0183117993803923,0
SIM-D,190,0,0.988143413463212,0.011856586536788005,0.11421781312942872,6.728600137744418,65.97657743644636,0
SIM-D,191,1,0.8870428699271977,0.11295713007280228,0.0671119385708307,0.7232980945220746,4.884020979913379,0
SIM-D,192,2,0.9886528215814558,0.011347178418544157,0.045655800794945633,0.3181786866722995,3.3258393628662133,0
SIM-D,193,3,0.9693438787032348,0.030656121296765204,0.022818727960571373,0.2958464610995274,1.724182402712957,0
SIM-D,194,4,0.977279923889866,0.022720076110134046,0.01961173730473339,0.41930369627413927,3.076744316749035,0
SIM-D,195,0,0.9864080856182752,0.013591914381724801,0.11404898701669974,6.756855725257098,65.94460217526978,0
SIM-D,196,1,0.8791909280152153,0.12080907198478474,0.06844282744540157,0.7937973714601038,5.200482976108637,0
SIM-D,197,2,0.992779301390533,0.007220698609466947,0.044996443864534996,0.3180364063004708,3.359367340894227,1
SIM-D,198,3,0.9682946043313604,0.03170539566863961,0.022876207525605503,0.29156355232079545,1.7658018868589354,0
SIM-D,199,4,0.9703609550309089,0.02963904496909109,0.020748120515215764,0.4297342480811779,2.90967868872696,0
SIM-E,0,0,0.5000000000000036,0.49999999999999645,0.6593006757184569,16.339550168549998,68.7436709669597,0
SIM-E,1,1,1.1340032822462112,0.13400328224621116,0.685309793111128,8.613395511082413,71.72156495493381,0
SIM-E,2,2,1.2059956520255426,0.2059956520255426,0.6920836929048214,17.444649261541205,104.7931747221045,0
SIM-E,3,3,0.5000000000000088,0.49999999999999123,0.9035807762458884,19.266601595889455,82.71034423283578,0
SIM-E,4,4,0.5000000000000036,0.49999999999999645,0.8993033443962266,19.467144902348387,82.05558696993005,0
SIM-E,5,0,0.5000000000000027,0.49999999999999734,0.659300675718457,16.339550168550012,68.74367096695968,0
SIM-E,6,1,1.1424238549176828,0.14242385491768284,0.686466517331404,8.597528781351157,71.87444824448951,0
SIM-E,7,2,1.1969795000419872,0.19697950004198717,0.6908348371133506,17.612537861154003,104.43075182654093,0
SIM-E,8,3,0.5000000000000088,0.49999999999999123,0.9035807762458884,19.266601595889455,82.71034423283578,0
SIM-E,9,4,0.5000000000000012,0.4999999999999988,0.8993033443962268,19.46714490234842,82.05558696993003,0
SIM-E,10,0,0.5000000000000064,0.49999999999999356,0.6593006757184567,16.33955016854995,68.74367096695974,0
SIM-E,11,1,1.1420118390017295,0.14201183900172953,0.6864091582025497,8.59824136849732,71.86701189544198,0
SIM-E,12,2,1.2010711099550417,0.20107110995504174,0.6913973538465715,17.536352398815588,104.59618605716526,0
SIM-E,13,3,0.5000000000000064,0.49999999999999356,0.9035807762458885,19.26660159588949,82.71034423283577,0
SIM-E,14,4,0.5000000000000064,0.49999999999999356,0.8993033443962262,19.467144902348345,82.05558696993006,0
SIM-E,15,0,0.5000000000000036,0.49999999999999645,0.6593006757184569,16.339550168549998,68.7436709669597,0
SIM-E,16,1,1.1329830652254702,0.1329830652254702,0.6851718565153061,8.615505291570546,71.70291218713324,0
SIM-E,17,2,1.189591679382691,0.18959167938269106,0.6898367887501928,17.750019198548216,104.12807154599719,0
SIM-E,18,3,0.500000000000005,0.499999999999995,0.9035807762458887,19.266601595889508,82.71034423283577,0
SIM-E,19,4,0.500000000000005,0.499999999999995,0.8993033443962264,19.467144902348362,82.05558696993005,0
SIM-E,20,0,0.5000000000000036,0.49999999999999645,0.6593006757184569,16.339550168549998,68.7436709669597,0
SIM-E,21,1,1.1337896186823988,0.1337896186823988,0.6852808657873717,8.613833986685208,71.71766085081029,0
SIM-E,22,2,1.2046327128215113,0.2046327128215113,0.6918927165986681,17.470028452033535,104.73888987306358,0
SIM-E,23,3,0.5000000000000111,0.4999999999999889,0.9035807762458883,19.26660159588942,82.71034423283581,0
SIM-E,24,4,0.5000000000000036,0.49999999999999645,0.8993033443962266,19.467144902348387,82.05558696993005,0
SIM-E,25,0,0.500000000000005,0.499999999999995,0.6593006757184567,16.339550168549973,68.74367096695973,0
SIM-E,26,1,1.1396985964855308,0.13969859648553085,0.6860885770928394,8.602363457719283,71.82517681706948,0
SIM-E,27,2,1.2017624909727385,0.20176249097273846,0.6914930971872958,17.523477591456242,104.62398316182403,0
SIM-E,28,3,0.5000000000000111,0.4999999999999889,0.9035807762458883,19.26660159588942,82.71034423283581,0
SIM-E,29,4,0.5000000000000073,0.4999999999999927,0.8993033443962262,19.46714490234833,82.05558696993006,0
SIM-E,30,0,0.5000000000000027,0.49999999999999734,0.659300675718457,16.339550168550012,68.74367096695968,0
SIM-E,31,1,1.1376342793930645,0.1376342793930645,0.6858045785590595,8.606216491217126,71.787722643733,0
SIM-E,32,2,1.2104486986681868,0.21044869866818683,0.6927131364487938,17.361748794299437,104.96926620603817,0
SIM-E,33,3,0.5000000000000111,0.4999999999999889,0.9035807762458883,19.26660159588942,82.71034423283581,0
SIM-E,34,4,0.5000000000000027,0.49999999999999734,0.8993033443962266,19.467144902348398,82.05558696993003,0
SIM-E,35,0,0.500000000000005,0.499999999999995,0.6593006757184567,16.339550168549973,68.74367096695973,0
SIM-E,36,1,1.1437516682591529,0.14375166825915286,0.6866519058059043,8.595276624589236,71.89838282024877,0
SIM-E,37,2,1.2008692591574612,0.20086925915746123,0.69136943908656,17.540111198679305,104.58806199207187,0
SIM-E,38,3,0.5000000000000195,0.49999999999998046,0.9035807762458876,19.2666015958893,82.71034423283585,0
SIM-E,39,4,0.5000000000000027,0.49999999999999734,0.8993033443962266,19.467144902348398,82.05558696993003,0
SIM-E,40,0,0.5000000000000064,0.49999999999999356,0.6593006757184567,16.33955016854995,68.74367096695974,0
SIM-E,41,1,1.136042280059225,0.13604228005922492,0.6855868975714201,8.609300868295422,71.75875980502919,0
SIM-E,42,2,1.2000100167936871,0.20001001679368713,0.6912508019742833,17.556111451459397,104.55343585305961,0
SIM-E,43,3,0.5000000000000163,0.4999999999999837,0.9035807762458878,19.266601595889345,82.71034423283585,0
SIM-E,44,4,0.500000000000005,0.499999999999995,0.8993033443962264,19.467144902348362,82.05558696993005,0
SIM-E,45,0,0.500000000000005,0.499999999999995,0.6593006757184567,16.339550168549973,68.74367096695973,0
SIM-E,46,1,1.1515802186290287,0.1515802186290287,0.6877616444374492,8.58336319756008,72.03855003165565,0
SIM-E,47,2,1.2019852194048442,0.20198521940484415,0.6915239836193133,17.519329938557423,104.63292825653988,0
SIM-E,48,3,0.5000000000000064,0.49999999999999356,0.9035807762458885,19.26660159588949,82.71034423283577,0
SIM-E,49,4,0.5000000000000064,0.49999999999999356,0.8993033443962262,19.467144902348345,82.05558696993006,0
SIM-E,50,0,0.5000000000000012,0.4999999999999988,0.659300675718457,16.33955016855004,68.74367096695967,0
SIM-E,51,1,1.1292082800845367,0.12920828008453666,0.6846656129242401,8.623667092178009,71.63365112335487,0
SIM-E,52,2,1.2099045382549942,0.20990453825499422,0.6926357675502008,17.371876911490528,104.94785308630898,0
SIM-E,53,3,0.5000000000000036,0.49999999999999645,0.9035807762458888,19.26660159588953,82.71034423283575,0
SIM-E,54,4,0.5000000000000027,0.49999999999999734,0.8993033443962266,19.467144902348398,82.05558696993003,0
SIM-E,55,0,0.5000000000000036,0.49999999999999645,0.6593006757184569,16.339550168549998,68.7436709669597,0
SIM-E,56,1,1.1296164154971593,0.1296164154971593,0.6847200368384108,8.622757540296263,71.64115847611914,0
SIM-E,57,2,1.202463271824159,0.20246327182415902,0.6915903469354467,17.510427607371344,104.6521114656284,0
SIM-E,58,3,0.5000000000000097,0.49999999999999034,0.9035807762458883,19.26660159588944,82.7103442328358,0
SIM-E,59,4,0.5000000000000027,0.49999999999999734,0.8993033443962266,19.467144902348398,82.05558696993003,0
SIM-E,60,0,0.5000000000000064,0.49999999999999356,0.6593006757184567,16.33955016854995,68.74367096695974,0
SIM-E,61,1,1.1384080444258702,0.13840804442587018,0.6859107993944982,8.604752926671598,71.80177493416642,0
SIM-E,62,2,1.2058981613261581,0.20589816132615812,0.6920700063814451,17.44646457002747,104.7892977472543,0
SIM-E,63,3,0.5000000000000097,0.49999999999999034,0.9035807762458883,19.26660159588944,82.7103442328358,0
SIM-E,64,4,0.5000000000000012,0.4999999999999988,0.8993033443962268,19.46714490234842,82.05558696993003,0
SIM-E,65,0,0.500000000000005,0.499999999999995,0.6593006757184567,16.339550168549973,68.74367096695973,0
SIM-E,66,1,1.130754845540738,0.1307548455407379,0.6848722429776478,8.620255250595996,71.66207501149358,0
SIM-E,67,2,1.198008838163577,0.19800883816357695,0.690975692824767,17.593373505080393,104.47251969208786,0
SIM-E,68,3,0.5000000000000064,0.49999999999999356,0.9035807762458885,19.26660159588949,82.71034423283577,0
SIM-E,69,4,0.5000000000000064,0.49999999999999356,0.8993033443962262,19.467144902348345,82.05558696993006,0
SIM-E,70,0,0.500000000000005,0.499999999999995,0.6593006757184567,16.339550168549973,68.74367096695973,0
SIM-E,71,1,1.1288871627445052,0.12888716274450518,0.6846228456948786,8.624387349555183,71.62774120109215,0
SIM-E,72,2,1.1918098829812633,0.19180988298126334,0.6901340813712921,17.708755098741072,104.21948326509201,0
SIM-E,73,3,0.5000000000000149,0.4999999999999851,0.903580776245888,19.266601595889366,82.71034423283584,0
SIM-E,74,4,0.5000000000000012,0.4999999999999988,0.8993033443962268,19.46714490234842,82.05558696993003,0
SIM-E,75,0,0.5000000000000064,0.49999999999999356,0.6593006757184567,16.33955016854995,68.74367096695974,0
SIM-E,76,1,1.1451588695782235,0.14515886957822355,0.6868492727896566,8.59296346387856,71.92369734237037,0
SIM-E,77,2,1.19616243691104,0.19616243691103996,0.6907233435777693,17.627748841211965,104.39752660857901,0
SIM-E,78,3,0.5000000000000149,0.4999999999999851,0.903580776245888,19.266601595889366,82.71034423283584,0
SIM-E,79,4,0.5000000000000036,0.49999999999999645,0.8993033443962266,19.467144902348387,82.05558696993005,0
SIM-E,80,0,0.5000000000000097,0.49999999999999034,0.6593006757184566,16.33955016854989,68.74367096695977,0
SIM-E,81,1,1.1396054693589641,0.13960546935896412,0.6860757228249867,8.602533727226493,71.82348961493891,0
SIM-E,82,2,1.2011574114169017,0.2011574114169017,0.6914092940354505,17.534745314883587,104.59965832005476,0
SIM-E,83,3,0.5000000000000097,0.49999999999999034,0.9035807762458883,19.26660159588944,82.7103442328358,0
SIM-E,84,4,0.5000000000000012,0.4999999999999988,0.8993033443962268,19.46714490234842,82.05558696993003,0
SIM-E,85,0,0.5000000000000064,0.49999999999999356,0.6593006757184567,16.33955016854995,68.74367096695974,0
SIM-E,86,1,1.1310922316375365,0.13109223163753647,0.6849174639196848,8.619523487567243,71.66826706012407,0
SIM-E,87,2,1.2095166448701677,0.20951664487016775,0.6925806935695293,17.37909699792906,104.93257121073653,0
SIM-E,88,3,0.5000000000000111,0.4999999999999889,0.9035807762458883,19.26660159588942,82.71034423283581,0
